sdwa	DESC	ID
	破军星30	213607	ลดดาเมจระยะใกล้<w>เพิ่มขึ้น<w> 5% ขณะ<w>ถือ<w>สลิงพายุ
	破军星31	213608	ลดดาเมจระยะใกล้<w>เพิ่มขึ้น<w> 6% ขณะ<w>ถือ<w>สลิงพายุ
	破军星32	213609	ลดดาเมจระยะใกล้<w>เพิ่มขึ้น<w> 7% ขณะ<w>ถือ<w>สลิงพายุ
	破军星33	213610	ลดดาเมจระยะใกล้<w>เพิ่มขึ้น<w> 8% ขณะ<w>ถือ<w>สลิงพายุ
	破军星34	213611	ลดดาเมจระยะใกล้<w>เพิ่มขึ้น<w> 9% ขณะ<w>ถือ<w>สลิงพายุ
	破军星35	213612	ลดดาเมจระยะใกล้<w>เพิ่มขึ้น<w> 10% ขณะ<w>ถือ<w>สลิงพายุ
	文曲星10火炮	213613	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>การ<w>ลด<w>ดาเมจ<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 5% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星11	213614	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>การ<w>ลด<w>ดาเมจ<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 6% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星12	213615	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>การ<w>ลด<w>ดาเมจ<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 7% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星13	213616	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>การ<w>ลด<w>ดาเมจ<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 8% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星14	213617	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>การ<w>ลด<w>ดาเมจ<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 9% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星15	213618	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>การ<w>ลด<w>ดาเมจ<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 10% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星20	213619	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>พลัง<w>โจมตี<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 5% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星21	213620	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>พลัง<w>โจมตี<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 6% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星22	213621	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>พลัง<w>โจมตี<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 7% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星23	213622	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>พลัง<w>โจมตี<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 8% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星24	213623	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>พลัง<w>โจมตี<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 9% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星25	213624	ถือ<w>ปืนใหญ่<w>พกพา<w>เพิ่ม<w> <c:FF96dec9>พลัง<w>โจมตี<w></c> ของ<w>พันธมิตร<w>รอบข้าง<w> 10% เป็นเวลา<w>  2 วินาที<w>หลัง<w>บรรจุ<w>กระสุน
	文曲星30	213625	ถือ<w>ปืนใหญ่<w>พกพา<w>ล<w>ด<w> <c:FF96dec9>ระยะเวลา<w>บรรจุ<w>กระสุน<w></c> 10% และ<w>เพิ่ม<w> <c:FF96dec9>ลดดาเมจระยะไกล<w></c> 3%
	文曲星31	213626	ถือ<w>ปืนใหญ่<w>พกพา<w>ล<w>ด<w> <c:FF96dec9>ระยะเวลา<w>บรรจุ<w>กระสุน<w></c> 14% และ<w>เพิ่ม<w> <c:FF96dec9>ลดดาเมจระยะไกล<w></c> 6%
	文曲星32	213627	ถือ<w>ปืนใหญ่<w>พกพา<w>ล<w>ด<w> <c:FF96dec9>ระยะเวลา<w>บรรจุ<w>กระสุน<w></c> 18% และ<w>เพิ่ม<w> <c:FF96dec9>ลดดาเมจระยะไกล<w></c> 9%
	文曲星33	213628	ถือ<w>ปืนใหญ่<w>พกพา<w>ล<w>ด<w> <c:FF96dec9>ระยะเวลา<w>บรรจุ<w>กระสุน<w></c> 22% และ<w>เพิ่ม<w> <c:FF96dec9>ลดดาเมจระยะไกล<w></c> 12%
	文曲星34	213629	ถือ<w>ปืนใหญ่<w>พกพา<w>ล<w>ด<w> <c:FF96dec9>ระยะเวลา<w>บรรจุ<w>กระสุน<w></c> 26% และ<w>เพิ่ม<w> <c:FF96dec9>ลดดาเมจระยะไกล<w></c> 15%
	文曲星35	213630	ถือ<w>ปืนใหญ่<w>พกพา<w>ล<w>ด<w> <c:FF96dec9>ระยะเวลา<w>บรรจุ<w>กระสุน<w></c> 30% และ<w>เพิ่ม<w> <c:FF96dec9>ลดดาเมจระยะไกล<w></c> 18%
	禄存星10	213631	
	禄存星11	213632	
	禄存星12	213633	
	禄存星13	213634	
	禄存星14	213635	
	禄存星15	213636	
	禄存星20	213637	
	禄存星21	213638	
	禄存星22	213639	
	禄存星23	213640	
	禄存星24	213641	
	禄存星25	213642	
	禄存星30	213643	
	禄存星31	213644	
	禄存星32	213645	
	禄存星33	213646	
	禄存星34	213647	
	禄存星35	213648	
	擎羊星10	213649	
	擎羊星11	213650	
	擎羊星12	213651	
	擎羊星13	213652	
	擎羊星14	213653	
	擎羊星15	213654	
	擎羊星20	213655	
	擎羊星21	213656	
	擎羊星22	213657	
	擎羊星23	213658	
	擎羊星24	213659	
	擎羊星25	213660	
	擎羊星30	213661	
	擎羊星31	213662	
	擎羊星32	213663	
	擎羊星33	213664	
	擎羊星34	213665	
	擎羊星35	213666	
	陀罗星10	213667	
	陀罗星11	213668	
	陀罗星12	213669	
	陀罗星13	213670	
	陀罗星14	213671	
	陀罗星15	213672	
	陀罗星20	213673	
	陀罗星21	213674	
	陀罗星22	213675	
	陀罗星23	213676	
	陀罗星24	213677	
	陀罗星25	213678	
	陀罗星30	213679	
	陀罗星31	213680	
	陀罗星32	213681	
	陀罗星33	213682	
	陀罗星34	213683	
	陀罗星35	213684	
	左辅星10	213685	
	左辅星11	213686	
	左辅星12	213687	
	左辅星13	213688	
	左辅星14	213689	
	左辅星15	213690	
	左辅星20	213691	
	左辅星21	213692	
	左辅星22	213693	
	左辅星23	213694	
	左辅星24	213695	
	左辅星25	213696	
	左辅星30	213697	
	左辅星31	213698	
	左辅星32	213699	
	左辅星33	213700	
	左辅星34	213701	
	左辅星35	213702	
	右弼星10	213703	
	右弼星11	213704	
	右弼星12	213705	
	右弼星13	213706	
	右弼星14	213707	
	右弼星15	213708	
	右弼星20	213709	
	右弼星21	213710	
	右弼星22	213711	
	右弼星23	213712	
	右弼星24	213713	
	右弼星25	213714	
	右弼星30	213715	
	右弼星31	213716	
	右弼星32	213717	
	右弼星33	213718	
	右弼星34	213719	
	右弼星35	213720	
	天府星10	213721	สกิล<w>ฟัง<w>เสียง<w>ขลุ่ย<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.5 วินาที
	天府星11	213722	สกิล<w>ฟัง<w>เสียง<w>ขลุ่ย<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.6 วินาที
	天府星12	213723	สกิล<w>ฟัง<w>เสียง<w>ขลุ่ย<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.7 วินาที
	天府星13	213724	สกิล<w>ฟัง<w>เสียง<w>ขลุ่ย<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.8 วินาที
	天府星14	213725	สกิล<w>ฟัง<w>เสียง<w>ขลุ่ย<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.9 วินาที
	天府星15	213726	สกิล<w>ฟัง<w>เสียง<w>ขลุ่ย<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 2 วินาที
	天府星20	213727	สกิล<w>ผู้โดยสาร<w>เรือ<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.5 วินาที
	天府星21	213728	สกิล<w>ผู้โดยสาร<w>เรือ<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.6 วินาที
	天府星22	213729	สกิล<w>ผู้โดยสาร<w>เรือ<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.7 วินาที
	天府星23	213730	สกิล<w>ผู้โดยสาร<w>เรือ<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.8 วินาที
	天府星24	213731	สกิล<w>ผู้โดยสาร<w>เรือ<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 1.9 วินาที
	天府星25	213732	สกิล<w>ผู้โดยสาร<w>เรือ<w> <c:FFf1cc74>ขลุ่ยหยก<w></c> คูลดาวน์<w> ลดลง<w> 2 วินาที
	天府星30	213733	<c:FFf1cc74>ขลุ่ยหยก<w></c> เพิ่ม<w>สถานะ<w>กา<w>รถูกรบกวน<w>เป็นเวลา<w> 1 วินาที
	天府星31	213734	<c:FFf1cc74>ขลุ่ยหยก<w></c> เพิ่ม<w>สถานะ<w>กา<w>รถูกรบกวน<w>เป็นเวลา<w> 1.2 วินาที
	天府星32	213735	<c:FFf1cc74>ขลุ่ยหยก<w></c> เพิ่ม<w>สถานะ<w>กา<w>รถูกรบกวน<w>เป็นเวลา<w> 1.4 วินาที
	天府星33	213736	<c:FFf1cc74>ขลุ่ยหยก<w></c> เพิ่ม<w>สถานะ<w>กา<w>รถูกรบกวน<w>เป็นเวลา<w> 1.6 วินาที
	天府星34	213737	<c:FFf1cc74>ขลุ่ยหยก<w></c> เพิ่ม<w>สถานะ<w>กา<w>รถูกรบกวน<w>เป็นเวลา<w> 1.8 วินาที
	天府星35	213738	<c:FFf1cc74>ขลุ่ยหยก<w></c> เพิ่ม<w>สถานะ<w>กา<w>รถูกรบกวน<w>เป็นเวลา<w> 2 วินาที
	天梁星10	213739	นิทรา<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天梁星11	213740	นิทรา<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天梁星12	213741	นิทรา<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天梁星13	213742	นิทรา<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天梁星14	213743	นิทรา<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天梁星15	213744	นิทรา<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天梁星20	213745	พายุ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天梁星21	213746	พายุ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天梁星22	213747	พายุ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天梁星23	213748	พายุ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天梁星24	213749	พายุ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天梁星25	213750	พายุ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天梁星30	213751	เต้นรำ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天梁星31	213752	เต้นรำ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天梁星32	213753	เต้นรำ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天梁星33	213754	เต้นรำ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天梁星34	213755	เต้นรำ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天梁星35	213756	เต้นรำ<w> <c:FFf1cc74>เชลล์คูน<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天机星10	213757	สถานะ<w>สลับ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> เม<w>ื่ื่อพลังงาน<w>เต็ม<w>จะ<w>เพิ่ม<w> <c:FF96dec9>การล่อ<w>งหน<w></c> และ<w> <c:FF96dec9>ความเร็ว<w>ที่<w></c> 0.5 วินาที
	天机星11	213758	สถานะ<w>สลับ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> เม<w>ื่ื่อพลังงาน<w>เต็ม<w>จะ<w>เพิ่ม<w> <c:FF96dec9>การล่อ<w>งหน<w></c> และ<w> <c:FF96dec9>ความเร็ว<w>ที่<w></c> 0.6 วินาที
	天机星12	213759	สถานะ<w>สลับ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> เม<w>ื่ื่อพลังงาน<w>เต็ม<w>จะ<w>เพิ่ม<w> <c:FF96dec9>การล่อ<w>งหน<w></c> และ<w> <c:FF96dec9>ความเร็ว<w>ที่<w></c> 0.7 วินาที
	天机星13	213760	สถานะ<w>สลับ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> เม<w>ื่ื่อพลังงาน<w>เต็ม<w>จะ<w>เพิ่ม<w> <c:FF96dec9>การล่อ<w>งหน<w></c> และ<w> <c:FF96dec9>ความเร็ว<w>ที่<w></c> 0.8 วินาที
	天机星14	213761	สถานะ<w>สลับ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> เม<w>ื่ื่อพลังงาน<w>เต็ม<w>จะ<w>เพิ่ม<w> <c:FF96dec9>การล่อ<w>งหน<w></c> และ<w> <c:FF96dec9>ความเร็ว<w>ที่<w></c> 0.9 วินาที
	天机星15	213762	สถานะ<w>สลับ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> เม<w>ื่ื่อพลังงาน<w>เต็ม<w>จะ<w>เพิ่ม<w> <c:FF96dec9>การล่อ<w>งหน<w></c> และ<w> <c:FF96dec9>ความเร็ว<w>ที่<w></c> 1 วินาที
	天机星20	213763	สถานะ<w>งดงาม<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>ระยะเวลา<w>ใช้งาน<w></c> เพิ่มขึ้น<w> 1 วินาที
	天机星21	213764	สถานะ<w>งดงาม<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>ระยะเวลา<w>ใช้งาน<w></c> เพิ่มขึ้น<w> 1.1 วินาที
	天机星22	213765	สถานะ<w>งดงาม<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>ระยะเวลา<w>ใช้งาน<w></c> เพิ่มขึ้น<w> 1.2 วินาที
	天机星23	213766	สถานะ<w>งดงาม<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>ระยะเวลา<w>ใช้งาน<w></c> เพิ่มขึ้น<w> 1.3 วินาที
	天机星24	213767	สถานะ<w>งดงาม<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>ระยะเวลา<w>ใช้งาน<w></c> เพิ่มขึ้น<w> 1.4 วินาที
	天机星25	213768	สถานะ<w>งดงาม<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>ระยะเวลา<w>ใช้งาน<w></c> เพิ่มขึ้น<w> 1.5 วินาที
	天机星30	213769	สกิล<w>ของ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天机星31	213770	สกิล<w>ของ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天机星32	213771	สกิล<w>ของ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天机星33	213772	สกิล<w>ของ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天机星34	213773	สกิล<w>ของ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天机星35	213774	สกิล<w>ของ<w> <c:FFf1cc74>พัดหยุดเมฆ<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天同星10	213775	ดีด<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>เอฟเฟกต์<w>เพิ่ม<w>ความเร็ว<w></c> +1 วินาที
	天同星11	213776	ดีด<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>เอฟเฟกต์<w>เพิ่ม<w>ความเร็ว<w></c> +1.2 วินาที
	天同星12	213777	ดีด<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>เอฟเฟกต์<w>เพิ่ม<w>ความเร็ว<w></c> +1.4 วินาที
	天同星13	213778	ดีด<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>เอฟเฟกต์<w>เพิ่ม<w>ความเร็ว<w></c> +1.6 วินาที
	天同星14	213779	ดีด<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>เอฟเฟกต์<w>เพิ่ม<w>ความเร็ว<w></c> +1.8 วินาที
	天同星15	213780	ดีด<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>เอฟเฟกต์<w>เพิ่ม<w>ความเร็ว<w></c> +2 วินาที
	天同星20	213781	ทำนอง<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天同星21	213782	ทำนอง<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天同星22	213783	ทำนอง<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天同星23	213784	ทำนอง<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天同星24	213785	ทำนอง<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天同星25	213786	ทำนอง<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天同星30	213787	เสียง<w>กังวาล<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天同星31	213788	เสียง<w>กังวาล<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天同星32	213789	เสียง<w>กังวาล<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天同星33	213790	เสียง<w>กังวาล<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天同星34	213791	เสียง<w>กังวาล<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天同星35	213792	เสียง<w>กังวาล<w> <c:FFf1cc74>ผีผา<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天相星10	213793	หัวใจแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天相星11	213794	หัวใจแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天相星12	213795	หัวใจแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天相星13	213796	หัวใจแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天相星14	213797	หัวใจแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天相星15	213798	หัวใจแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	天相星20	213799	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1 วินาที
	天相星21	213800	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.2 วินาที
	天相星22	213801	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.4 วินาที
	天相星23	213802	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.6 วินาที
	天相星24	213803	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.8 วินาที
	天相星25	213804	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 2 วินาที
	天相星30	213805	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1 วินาที
	天相星31	213806	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.2 วินาที
	天相星32	213807	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.4 วินาที
	天相星33	213808	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.6 วินาที
	天相星34	213809	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 1.8 วินาที
	天相星35	213810	ปณิธานแห่งดาบ<w> <c:FFf1cc74>ดาบหลวง<w></c> <c:FF96dec9>คูลดาวน์<w></c> ลดลง<w> 2 วินาที
	七杀星10	213811	สายฟ้าฟาด<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1 วินาที
	七杀星11	213812	สายฟ้าฟาด<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.2 วินาที
	七杀星12	213813	สายฟ้าฟาด<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.4 วินาที
	七杀星13	213814	สายฟ้าฟาด<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.6 วินาที
	七杀星14	213815	สายฟ้าฟาด<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.8 วินาที
	七杀星15	213816	สายฟ้าฟาด<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 2 วินาที
	七杀星20	213817	ไฟแห่งโชค<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1 วินาที
	七杀星21	213818	ไฟแห่งโชค<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.2 วินาที
	七杀星22	213819	ไฟแห่งโชค<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.4 วินาที
	七杀星23	213820	ไฟแห่งโชค<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.6 วินาที
	七杀星24	213821	ไฟแห่งโชค<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.8 วินาที
	七杀星25	213822	ไฟแห่งโชค<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 2 วินาที
	七杀星30	213823	น้ำก้นสมุทร<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1 วินาที
